triple_name,score,triple_incidence,head_rate,tail_rate,predicted_class
academic_discipline	Data_structure,0.650062323,24.0,0.0058093823709268,0.0069013715383943,0
academic_discipline	Lock_(computer_science),0.657801732,23.0,0.0058093823709268,0.0072944876386826,0
Mathematical_proof	Integer,0.587907418,23.0,0.0059841006377216,0.0073381672053813,0
academic_discipline	Theoretical_computer_science,0.660200886,23.0,0.0058093823709268,0.0073381672053813,0
academic_discipline	Computation,0.614714291,23.0,0.0058093823709268,0.0073381672053813,0
academic_discipline	Computational_problem,0.70354868,23.0,0.0058093823709268,0.00738184677208,0
Mathematical_proof	Uncertainty,0.641734894,26.0,0.0059841006377216,0.00738184677208,0
Mathematical_proof	Computer,0.698268872,26.0,0.0059841006377216,0.0065956145715034,1
academic_discipline	Interface_(computing),0.581050743,22.0,0.0058093823709268,0.0073381672053813,1
academic_discipline	Iterative_method,0.606119936,22.0,0.0058093823709268,0.0073381672053813,0
academic_discipline	Random_variable,0.589279629,21.0,0.0058093823709268,0.0073381672053813,1
academic_discipline	Central_processing_unit,0.563777494,20.0,0.0058093823709268,0.0073381672053813,0
academic_discipline	Shared_memory,0.597062206,20.0,0.0058093823709268,0.0072944876386826,0
academic_discipline	Semantics,0.575186359,18.0,0.0058093823709268,0.0073381672053813,1
academic_discipline	Finite-state_machine,0.53110324,18.0,0.0058093823709268,0.0073381672053813,1
academic_discipline	Graph_(mathematics),0.519125372,16.0,0.0058093823709268,0.0073381672053813,1
academic_discipline	Recursion,0.505280256,16.0,0.0058093823709268,0.0072944876386826,1
Data_visualization_tools	Data_Science_Methodology,0.912800571,83.0,0.0058967415043242,0.0066829737049008,1
Data_visualization_tools	Tableau_Software,0.845954362,59.0,0.0058967415043242,0.0066392941382021,0
Data_visualization_tools	Interface_(computing),0.820675539,49.0,0.0058967415043242,0.0073381672053813,0
Data_visualization_tools	Industrial_IoT,0.817456031,49.0,0.0058967415043242,0.0063335371713112,0
Data_visualization_tools	Algebra,0.710998501,28.0,0.0058967415043242,0.0072944876386826,0
Data_visualization_tools	Graph_(mathematics),0.6992258,28.0,0.0058967415043242,0.0073381672053813,0
Data_visualization_tools	Semantics,0.69075833,28.0,0.0058967415043242,0.0073381672053813,0
Data_visualization_tools	Human-computer_interaction,0.684562956,28.0,0.0058967415043242,0.0057220232375294,0
Data_visualization_tools	data_compression,0.698972034,25.0,0.0058967415043242,0.0049357910369529,0
Data_visualization_tools	Randomization,0.644661347,24.0,0.0058967415043242,0.00738184677208,0
Data_visualization_tools	Abstract_data_type,0.636315306,24.0,0.0058967415043242,0.00738184677208,0
Data_visualization_tools	Variable_(computer_science),0.639776071,24.0,0.0058967415043242,0.0072071285052852,0
Software_testing	Robot,0.618351364,20.0,0.0070324102384904,0.0073381672053813,0
Data_visualization_tools	Foundations_of_mathematics,0.66643483,22.0,0.0058967415043242,0.0073381672053813,0
Data_visualization_tools	Data_structure,0.604456035,22.0,0.0058967415043242,0.0069013715383943,0
Data_visualization_tools	Computational_science,0.606176116,22.0,0.0058967415043242,0.0072071285052852,0
Software_testing	Logic,0.613262437,22.0,0.0070324102384904,0.0072508080719839,0
Data_visualization_tools	Control_flow,0.561796709,22.0,0.0058967415043242,0.0072508080719839,0
Data_visualization_tools	computer_programs/algorithms,0.59516884,21.0,0.0058967415043242,0.0063772167380099,0
Data_visualization_tools	Expected_value,0.60110519,21.0,0.0058967415043242,0.0073381672053813,0
Data_visualization_tools	Scope_(computer_science),0.54410297,19.0,0.0058967415043242,0.0072508080719839,1
Data_visualization_tools	Computer_security,0.523598141,18.0,0.0058967415043242,0.00738184677208,0
Data_visualization_tools	Mutual_exclusion,0.545677609,18.0,0.0058967415043242,0.0073381672053813,1
Data_visualization_tools	Design_pattern_(computer_science),0.548071441,17.0,0.0058967415043242,0.0073381672053813,0
Software_testing	Data,0.737967721,29.0,0.0070324102384904,0.0072071285052852,0
Data_visualization_tools	Linux_Command_Line,0.538462414,17.0,0.0058967415043242,0.0068140124049969,0
Data_visualization_tools	Unix,0.533648849,16.0,0.0058967415043242,0.0072508080719839,0
Software_testing	Computing,0.760465175,32.0,0.0070324102384904,0.0072071285052852,0
Software_testing	Data_type,0.741857702,33.0,0.0070324102384904,0.0059404210710229,0
Data_visualization_tools	Graph_theory,0.517590076,16.0,0.0058967415043242,0.0062898576046125,0
Scope_(computer_science)	Arithmetic,0.811987123,43.0,0.0062024984712151,0.0072071285052852,1
Scope_(computer_science)	Abstract_data_type,0.778026706,38.0,0.0062024984712151,0.00738184677208,1
Scope_(computer_science)	Object_(computer_science),0.72786763,36.0,0.0062024984712151,0.0072944876386826,1
Scope_(computer_science)	Regular_expression,0.753512056,35.0,0.0062024984712151,0.0072944876386826,0
Scope_(computer_science)	High-level_programming_language,0.743682609,34.0,0.0062024984712151,0.0072944876386826,0
Software_testing	Computer_science,0.896380307,81.0,0.0070324102384904,0.0062024984712151,1
Scope_(computer_science)	Design_pattern_(computer_science),0.786174968,32.0,0.0062024984712151,0.0073381672053813,0
Software_testing	Computer,0.897121992,83.0,0.0070324102384904,0.0065956145715034,1
Scope_(computer_science)	Data_structure,0.746751847,31.0,0.0062024984712151,0.0069013715383943,0
Scope_(computer_science)	Algebra,0.708731906,30.0,0.0062024984712151,0.0072944876386826,1
Scope_(computer_science)	Data_(computing),0.658394123,29.0,0.0062024984712151,0.0073381672053813,0
Scope_(computer_science)	Structured_programming,0.664437056,28.0,0.0062024984712151,0.0072508080719839,1
Scope_(computer_science)	Computer_architecture,0.68047916,26.0,0.0062024984712151,0.0072508080719839,0
Machine_learning	Uncertainty,0.62100513,20.0,0.006508255438106,0.00738184677208,0
Scope_(computer_science)	linear_algebra,0.673611755,25.0,0.0062024984712151,0.0073381672053813,0
Scope_(computer_science)	Interface_(computing),0.637908498,24.0,0.0062024984712151,0.0073381672053813,0
Scope_(computer_science)	Regular_language,0.634393295,24.0,0.0062024984712151,0.0073381672053813,0
Machine_learning	Integer,0.740303261,28.0,0.006508255438106,0.0073381672053813,0
Machine_learning	Logic,0.736408415,29.0,0.006508255438106,0.0072508080719839,1
Scope_(computer_science)	Finite-state_machine,0.618034114,23.0,0.0062024984712151,0.0073381672053813,0
Scope_(computer_science)	Personal_computer,0.55777372,22.0,0.0062024984712151,0.0073381672053813,0
Scope_(computer_science)	Abstraction_(computer_science),0.55508441,21.0,0.0062024984712151,0.00738184677208,0
Scope_(computer_science)	Generic_programming,0.607175326,20.0,0.0062024984712151,0.0073381672053813,0
Scope_(computer_science)	String_(computer_science),0.60081203,20.0,0.0062024984712151,0.0072944876386826,0
Scope_(computer_science)	Database_transaction,0.583181238,20.0,0.0062024984712151,0.00738184677208,0
Scope_(computer_science)	Formal_grammar,0.552776939,19.0,0.0062024984712151,0.0072944876386826,0
Scope_(computer_science)	Number_theory,0.539007505,18.0,0.0062024984712151,0.00738184677208,0
Scope_(computer_science)	Random_variable,0.51614507,18.0,0.0062024984712151,0.0073381672053813,0
Scope_(computer_science)	Lexical_analysis,0.541346709,18.0,0.0062024984712151,0.0072944876386826,0
Scope_(computer_science)	Computability,0.510938813,17.0,0.0062024984712151,0.00738184677208,0
Scope_(computer_science)	Context-free_language,0.503437074,15.0,0.0062024984712151,0.0072071285052852,0
Data_(computing)	Data_structure,0.871812917,69.0,0.0053289071372411,0.0069013715383943,0
Data_(computing)	Arithmetic,0.796430355,45.0,0.0053289071372411,0.0072071285052852,0
Data_(computing)	Foundations_of_mathematics,0.792541958,42.0,0.0053289071372411,0.0073381672053813,0
Data_(computing)	Algebra,0.762285137,40.0,0.0053289071372411,0.0072944876386826,1
Data_(computing)	Theoretical_computer_science,0.802120492,37.0,0.0053289071372411,0.0073381672053813,0
Data_(computing)	Computability,0.776123169,35.0,0.0053289071372411,0.00738184677208,0
Data_(computing)	Computation,0.750054273,33.0,0.0053289071372411,0.0073381672053813,0
Machine_learning	Mathematics,0.910959286,90.0,0.006508255438106,0.0067703328382982,1
Data_(computing)	Abstract_data_type,0.716837738,33.0,0.0053289071372411,0.00738184677208,0
Data_(computing)	Iterative_method,0.731023043,32.0,0.0053289071372411,0.0073381672053813,0
Data_(computing)	Combinatorics,0.726107813,31.0,0.0053289071372411,0.0073381672053813,0
Data_(computing)	Object_(computer_science),0.741949797,30.0,0.0053289071372411,0.0072944876386826,0
Computational_science	Data,0.593092442,20.0,0.005634664104132,0.0072071285052852,0
Data_(computing)	Number_theory,0.712916756,30.0,0.0053289071372411,0.00738184677208,0
Data_(computing)	Mathematical_induction,0.684279033,28.0,0.0053289071372411,0.00738184677208,0
Computational_science	Natural_language,0.591124989,21.0,0.005634664104132,0.0072508080719839,1
Computational_science	Image,0.629342647,21.0,0.005634664104132,0.0073381672053813,0
Data_(computing)	Design_pattern_(computer_science),0.685635072,27.0,0.0053289071372411,0.0073381672053813,0
Data_(computing)	Problem_solving,0.663417074,27.0,0.0053289071372411,0.0073381672053813,0
Data_(computing)	High-level_programming_language,0.673207393,26.0,0.0053289071372411,0.0072944876386826,0
Data_(computing)	Variable_(computer_science),0.625071195,26.0,0.0053289071372411,0.0072071285052852,0
Data_(computing)	Structured_programming,0.634805489,25.0,0.0053289071372411,0.0072508080719839,0
Data_(computing)	Context-free_language,0.651857495,24.0,0.0053289071372411,0.0072071285052852,0
Data_(computing)	computer_programs/algorithms,0.639522513,24.0,0.0053289071372411,0.0063772167380099,0
Data_(computing)	Abstraction_(computer_science),0.659772728,23.0,0.0053289071372411,0.00738184677208,0
Data_(computing)	Database_transaction,0.645018729,22.0,0.0053289071372411,0.00738184677208,0
Computational_science	Uncertainty,0.712990103,29.0,0.005634664104132,0.00738184677208,0
Computational_science	Integer,0.697082774,30.0,0.005634664104132,0.0073381672053813,1
Data_(computing)	Finite-state_machine,0.567568189,21.0,0.0053289071372411,0.0073381672053813,0
Computational_science	Computing,0.728570652,30.0,0.005634664104132,0.0072071285052852,1
Data_(computing)	Polynomial,0.632792268,21.0,0.0053289071372411,0.0074255263387787,0
Data_(computing)	String_(computer_science),0.592561358,21.0,0.0053289071372411,0.0072944876386826,0
Data_(computing)	Computational_problem,0.582365808,21.0,0.0053289071372411,0.00738184677208,0
Data_(computing)	Computational_science,0.577242517,20.0,0.0053289071372411,0.0072071285052852,0
Data_(computing)	Scope_(computer_science),0.529157086,19.0,0.0053289071372411,0.0072508080719839,0
Data_(computing)	Discrete_mathematics,0.558422139,19.0,0.0053289071372411,0.0071634489385865,0
Computational_science	Logic,0.760882955,38.0,0.005634664104132,0.0072508080719839,0
Data_(computing)	Personal_computer,0.511458397,19.0,0.0053289071372411,0.0073381672053813,0
Data_(computing)	Formal_grammar,0.541535589,18.0,0.0053289071372411,0.0072944876386826,0
TensorFlow	sklearn,0.902580173,86.0,0.0058530619376255,0.0062461780379138,1
TensorFlow	Rstudio,0.904128483,84.0,0.0058530619376255,0.0063335371713112,1
TensorFlow	Git_and_GitHub,0.875018877,68.0,0.0058530619376255,0.0063335371713112,1
Computational_science	Computer_science,0.881344168,73.0,0.005634664104132,0.0062024984712151,1
Computational_science	Mathematics,0.907874207,86.0,0.005634664104132,0.0067703328382982,1
TensorFlow	Xgboost,0.84667125,59.0,0.0058530619376255,0.0049794706036516,0
TensorFlow	Inventor,0.844356173,55.0,0.0058530619376255,0.0067703328382982,0
TensorFlow	Elasticsearch,0.820166863,52.0,0.0058530619376255,0.0066392941382021,0
TensorFlow	AutoKeras,0.823272983,48.0,0.0058530619376255,0.0055473049707346,0
TensorFlow	ChatGPT,0.850699296,48.0,0.0058530619376255,0.0055036254040359,0
TensorFlow	Natural_Language_Toolkit_(NLTK),0.800491265,42.0,0.0058530619376255,0.0071634489385865,1
TensorFlow	React_(Javascript_Library),0.766282726,37.0,0.0058530619376255,0.0068576919716956,0
TensorFlow	Plotly,0.781460633,37.0,0.0058530619376255,0.006071459771119,0
TensorFlow	Catia,0.732279807,32.0,0.0058530619376255,0.0060277802044203,1
TensorFlow	Variable_(computer_science),0.702421093,30.0,0.0058530619376255,0.0072071285052852,1
TensorFlow	Machine_Learning_Regression,0.651551211,27.0,0.0058530619376255,0.006508255438106,0
TensorFlow	Control_flow,0.675707994,27.0,0.0058530619376255,0.0072508080719839,0
TensorFlow	Algebra,0.615098397,24.0,0.0058530619376255,0.0072944876386826,0
TensorFlow	Tableau_Software,0.630581538,24.0,0.0058530619376255,0.0066392941382021,1
TensorFlow	Transformers,0.628800517,23.0,0.0058530619376255,0.0051978684371451,0
C_(programming_language)	Input/output,0.654860186,23.0,0.0068140124049969,0.00738184677208,1
TensorFlow	Conditional_probability,0.60730414,22.0,0.0058530619376255,0.0072944876386826,0
C_(programming_language)	Integer,0.651946028,24.0,0.0068140124049969,0.0073381672053813,1
TensorFlow	linear_algebra,0.599147233,22.0,0.0058530619376255,0.0073381672053813,0
TensorFlow	Scope_(computer_science),0.584729149,21.0,0.0058530619376255,0.0072508080719839,1
C_(programming_language)	Data_type,0.687456627,25.0,0.0068140124049969,0.0059404210710229,1
C_(programming_language)	Mathematics,0.701970009,26.0,0.0068140124049969,0.0067703328382982,0
TensorFlow	Higher-order_function,0.551307964,20.0,0.0058530619376255,0.0074255263387787,0
TensorFlow	Programming_language,0.548624706,20.0,0.0058530619376255,0.0065956145715034,0
C_(programming_language)	Computer_software,0.720904299,28.0,0.0068140124049969,0.0049794706036516,0
C_(programming_language)	Syntax,0.743595353,29.0,0.0068140124049969,0.0073381672053813,0
TensorFlow	Randomization,0.602031016,20.0,0.0058530619376255,0.00738184677208,0
TensorFlow	Arithmetic,0.56714068,19.0,0.0058530619376255,0.0072071285052852,1
TensorFlow	R_and_RStudio,0.57199653,18.0,0.0058530619376255,0.0039748405695815,0
C_(programming_language)	Logic,0.813310666,45.0,0.0068140124049969,0.0072508080719839,0
Computer-Aided_Design_(CAD)	Catia,0.896416481,73.0,0.0061588189045164,0.0060277802044203,1
Computer-Aided_Design_(CAD)	Inventor,0.837048836,50.0,0.0061588189045164,0.0067703328382982,0
Computer-Aided_Design_(CAD)	Represent_data_visually,0.842648527,45.0,0.0061588189045164,0.0055473049707346,0
Computer-Aided_Design_(CAD)	Application_software,0.80159513,41.0,0.0061588189045164,0.0054599458373372,1
Computer-Aided_Design_(CAD)	Arithmetic,0.749871417,35.0,0.0061588189045164,0.0072071285052852,0
C_(programming_language)	Computer_science,0.913331842,83.0,0.0068140124049969,0.0062024984712151,0
Computer-Aided_Design_(CAD)	specialty,0.745998747,34.0,0.0061588189045164,0.0066829737049008,0
Computer-Aided_Design_(CAD)	Computational_science,0.749285496,33.0,0.0061588189045164,0.0072071285052852,0
Computer-Aided_Design_(CAD)	Graph_(mathematics),0.713264711,31.0,0.0061588189045164,0.0073381672053813,1
Computer-Aided_Design_(CAD)	linear_algebra,0.740099653,30.0,0.0061588189045164,0.0073381672053813,0
Computer-Aided_Design_(CAD)	Conditional_probability,0.648750635,26.0,0.0061588189045164,0.0072944876386826,0
Computer-Aided_Design_(CAD)	basic_statistics,0.654659157,25.0,0.0061588189045164,0.0073381672053813,0
Computer-Aided_Design_(CAD)	Expected_value,0.65067335,24.0,0.0061588189045164,0.0073381672053813,0
Computer-Aided_Design_(CAD)	Random_variable,0.58267921,23.0,0.0061588189045164,0.0073381672053813,1
Computer-Aided_Design_(CAD)	Programming_language,0.593113277,23.0,0.0061588189045164,0.0065956145715034,0
Computer-Aided_Design_(CAD)	computer_programs/algorithms,0.607110674,22.0,0.0061588189045164,0.0063772167380099,0
Computer-Aided_Design_(CAD)	Algebra,0.589410873,21.0,0.0061588189045164,0.0072944876386826,0
Computer-Aided_Design_(CAD)	Abstract_data_type,0.573936415,20.0,0.0061588189045164,0.00738184677208,0
Context-free_language	Integer,0.599420638,21.0,0.0055473049707346,0.0073381672053813,0
Computer-Aided_Design_(CAD)	Communications_protocol,0.542514851,19.0,0.0061588189045164,0.00738184677208,0
Computer-Aided_Design_(CAD)	Formal_grammar,0.577106476,19.0,0.0061588189045164,0.0072944876386826,0
Computer-Aided_Design_(CAD)	Relational_model,0.53298521,18.0,0.0061588189045164,0.0072944876386826,0
Computer-Aided_Design_(CAD)	Mutual_exclusion,0.55444124,18.0,0.0061588189045164,0.0073381672053813,1
Context-free_language	Data,0.570700775,22.0,0.0055473049707346,0.0072071285052852,0
Computer-Aided_Design_(CAD)	Generic_programming,0.557010253,18.0,0.0061588189045164,0.0073381672053813,0
Computer-Aided_Design_(CAD)	Context-free_language,0.561918418,18.0,0.0061588189045164,0.0072071285052852,0
Computer-Aided_Design_(CAD)	Mechanical_engineering,0.507365058,17.0,0.0061588189045164,0.00738184677208,0
Iterative_method	Foundations_of_mathematics,0.888212458,75.0,0.0052852275705425,0.0073381672053813,1
Context-free_language	Computing,0.680449605,24.0,0.0055473049707346,0.0072071285052852,0
Context-free_language	Computer,0.627079566,24.0,0.0055473049707346,0.0065956145715034,0
Context-free_language	Computer_programming,0.685847569,25.0,0.0055473049707346,0.0063772167380099,0
Iterative_method	Theoretical_computer_science,0.89136845,71.0,0.0052852275705425,0.0073381672053813,1
Iterative_method	Computation,0.905348951,66.0,0.0052852275705425,0.0073381672053813,1
Iterative_method	Computability,0.886585676,65.0,0.0052852275705425,0.00738184677208,0
Iterative_method	Abstraction_(computer_science),0.867820457,64.0,0.0052852275705425,0.00738184677208,0
Iterative_method	Problem_solving,0.88035695,62.0,0.0052852275705425,0.0073381672053813,1
Context-free_language	Computer_science,0.712012591,27.0,0.0055473049707346,0.0062024984712151,0
Iterative_method	Combinatorics,0.874072481,61.0,0.0052852275705425,0.0073381672053813,1
Iterative_method	Mathematical_induction,0.847157721,59.0,0.0052852275705425,0.00738184677208,0
Iterative_method	computer_programs/algorithms,0.848258626,51.0,0.0052852275705425,0.0063772167380099,0
Context-free_language	Logic,0.674813475,28.0,0.0055473049707346,0.0072508080719839,0
Iterative_method	Algebra,0.798813598,43.0,0.0052852275705425,0.0072944876386826,0
Context-free_language	Mathematics,0.717517576,31.0,0.0055473049707346,0.0067703328382982,1
Iterative_method	Arithmetic,0.78833797,40.0,0.0052852275705425,0.0072071285052852,0
Iterative_method	Introduction_to_Algorithms,0.784844571,36.0,0.0052852275705425,0.0072944876386826,0
Iterative_method	Random_variable,0.747090003,34.0,0.0052852275705425,0.0073381672053813,0
Iterative_method	Polynomial,0.737398,29.0,0.0052852275705425,0.0074255263387787,1
Iterative_method	Number_theory,0.673256227,28.0,0.0052852275705425,0.00738184677208,0
Iterative_method	Computational_problem,0.636781032,26.0,0.0052852275705425,0.00738184677208,0
Iterative_method	Finite-state_machine,0.618081927,24.0,0.0052852275705425,0.0073381672053813,0
Iterative_method	Asymptotic_analysis,0.65984896,23.0,0.0052852275705425,0.0073381672053813,0
Iterative_method	Discrete_mathematics,0.579591627,23.0,0.0052852275705425,0.0071634489385865,0
Iterative_method	Data_(computing),0.589617556,22.0,0.0052852275705425,0.0073381672053813,0
Iterative_method	Graph_(mathematics),0.630151619,22.0,0.0052852275705425,0.0073381672053813,0
Iterative_method	Conditional_probability,0.564032191,21.0,0.0052852275705425,0.0072944876386826,0
Iterative_method	linear_algebra,0.604241446,19.0,0.0052852275705425,0.0073381672053813,0
Iterative_method	Randomization,0.566459003,19.0,0.0052852275705425,0.00738184677208,0
Algebra	Calculus,0.904812683,88.0,0.0053725867039398,0.0071634489385865,1
Algebra	Polynomial,0.797786215,46.0,0.0053725867039398,0.0074255263387787,1
Algebra	Abstraction_(computer_science),0.791482181,41.0,0.0053725867039398,0.00738184677208,0
Algebra	Random_variable,0.77662611,40.0,0.0053725867039398,0.0073381672053813,0
Algebra	Theoretical_computer_science,0.787215551,39.0,0.0053725867039398,0.0073381672053813,0
Algebra	linear_algebra,0.758007577,38.0,0.0053725867039398,0.0073381672053813,1
Algebra	Number_theory,0.760645609,37.0,0.0053725867039398,0.00738184677208,0
Algebra	Matrix_(mathematics),0.733920799,34.0,0.0053725867039398,0.0068140124049969,0
Algebra	Problem_solving,0.715660182,33.0,0.0053725867039398,0.0073381672053813,0
Algebra	Computational_problem,0.694266617,32.0,0.0053725867039398,0.00738184677208,0
Algebra	Iterative_method,0.725259319,31.0,0.0053725867039398,0.0073381672053813,0
Algebra	Mathematical_induction,0.678950469,30.0,0.0053725867039398,0.00738184677208,0
Algebra	Computation,0.71089681,30.0,0.0053725867039398,0.0073381672053813,0
Algebra	Computability,0.694515163,29.0,0.0053725867039398,0.00738184677208,0
Algebra	Combinatorics,0.736302261,29.0,0.0053725867039398,0.0073381672053813,0
Algebra	Graph_(mathematics),0.656677211,27.0,0.0053725867039398,0.0073381672053813,0
Algebra	Conditional_probability,0.639597746,26.0,0.0053725867039398,0.0072944876386826,0
Algebra	Computational_science,0.621722336,25.0,0.0053725867039398,0.0072071285052852,0
Computational_complexity_theory	Computing,0.884911463,64.0,0.0051541888704464,0.0072071285052852,1
Algebra	Mathematical_proof,0.613016168,24.0,0.0053725867039398,0.0074255263387787,0
Computational_complexity_theory	Computer,0.893922151,67.0,0.0051541888704464,0.0065956145715034,0
Computational_complexity_theory	Logic,0.912426196,71.0,0.0051541888704464,0.0072508080719839,1
Algebra	Automata_theory,0.606678226,22.0,0.0053725867039398,0.0074255263387787,0
Algebra	Computer_security,0.582628337,22.0,0.0053725867039398,0.00738184677208,0
Algebra	Mathematical_model,0.553026971,21.0,0.0053725867039398,0.0073381672053813,0
Algebra	Variable_(computer_science),0.533404922,20.0,0.0053725867039398,0.0072071285052852,0
Modular_arithmetic	Computing,0.576388502,20.0,0.0057220232375294,0.0072071285052852,0
Algebra	Introduction_to_Algorithms,0.56927164,19.0,0.0053725867039398,0.0072944876386826,0
Modular_arithmetic	Integer,0.640284561,21.0,0.0057220232375294,0.0073381672053813,0
Algebra	Information_security,0.508765592,18.0,0.0053725867039398,0.0073381672053813,0
Random_variable	Conditional_probability,0.913651466,81.0,0.0055473049707346,0.0072944876386826,1
Random_variable	Mathematical_model,0.863986969,68.0,0.0055473049707346,0.0073381672053813,1
Random_variable	Foundations_of_mathematics,0.869940544,67.0,0.0055473049707346,0.0073381672053813,1
Random_variable	linear_algebra,0.85817629,65.0,0.0055473049707346,0.0073381672053813,1
Random_variable	Arithmetic,0.84585956,58.0,0.0055473049707346,0.0072071285052852,0
Random_variable	Randomization,0.846164402,57.0,0.0055473049707346,0.00738184677208,0
Random_variable	Algebra,0.849126305,56.0,0.0055473049707346,0.0072944876386826,1
Random_variable	Introduction_to_Algorithms,0.831399738,53.0,0.0055473049707346,0.0072944876386826,0
Random_variable	Polynomial,0.799705319,41.0,0.0055473049707346,0.0074255263387787,1
Modular_arithmetic	Uncertainty,0.623783226,25.0,0.0057220232375294,0.00738184677208,0
Modular_arithmetic	Logic,0.631869774,25.0,0.0057220232375294,0.0072508080719839,0
Random_variable	Theoretical_computer_science,0.791392768,41.0,0.0055473049707346,0.0073381672053813,1
Random_variable	Computability,0.788132691,40.0,0.0055473049707346,0.00738184677208,1
Random_variable	Mathematical_induction,0.757440302,36.0,0.0055473049707346,0.00738184677208,1
Random_variable	Markov_process,0.752218246,35.0,0.0055473049707346,0.0048484319035555,0
Random_variable	Calculus,0.706928947,33.0,0.0055473049707346,0.0071634489385865,1
Modular_arithmetic	Computer,0.731606992,30.0,0.0057220232375294,0.0065956145715034,1
Random_variable	Computation,0.718526956,33.0,0.0055473049707346,0.0073381672053813,0
Random_variable	Computational_problem,0.730852558,31.0,0.0055473049707346,0.00738184677208,1
Random_variable	Problem_solving,0.746816727,31.0,0.0055473049707346,0.0073381672053813,0
Random_variable	Abstraction_(computer_science),0.695617994,30.0,0.0055473049707346,0.00738184677208,0
Random_variable	Iterative_method,0.678901574,29.0,0.0055473049707346,0.0073381672053813,0
Random_variable	Probability_theory,0.690302508,28.0,0.0055473049707346,0.0068576919716956,0
Random_variable	Combinatorics,0.701472861,28.0,0.0055473049707346,0.0073381672053813,1
Random_variable	computer_programs/algorithms,0.64863816,27.0,0.0055473049707346,0.0063772167380099,0
Random_variable	Matrix_(mathematics),0.720533738,26.0,0.0055473049707346,0.0068140124049969,0
Random_variable	basic_statistics,0.616941742,23.0,0.0055473049707346,0.0073381672053813,0
Random_variable	Approximation,0.623090917,22.0,0.0055473049707346,0.00738184677208,0
sklearn	Computer_programming,0.525262331,19.0,0.0057220232375294,0.0063772167380099,0
sklearn	Uncertainty,0.60377264,20.0,0.0057220232375294,0.00738184677208,0
Random_variable	Modular_arithmetic,0.60457247,22.0,0.0055473049707346,0.0072944876386826,0
Random_variable	Automata_theory,0.51582497,19.0,0.0055473049707346,0.0074255263387787,0
sklearn	Computing,0.604454691,22.0,0.0057220232375294,0.0072071285052852,0
Random_variable	Interface_(computing),0.504196008,18.0,0.0055473049707346,0.0073381672053813,0
Random_variable	Expected_value,0.545956559,18.0,0.0055473049707346,0.0073381672053813,0
Inventor	Catia,0.875356909,69.0,0.0057657028042281,0.0060277802044203,0
Inventor	React_(Javascript_Library),0.834069942,47.0,0.0057657028042281,0.0068576919716956,0
Inventor	sklearn,0.792501831,45.0,0.0057657028042281,0.0062461780379138,1
Inventor	TensorFlow,0.770561846,41.0,0.0057657028042281,0.006071459771119,1
Inventor	Rstudio,0.782459308,39.0,0.0057657028042281,0.0063335371713112,0
Inventor	Git_and_GitHub,0.766106657,37.0,0.0057657028042281,0.0063335371713112,0
Inventor	Algebra,0.718713182,33.0,0.0057657028042281,0.0072944876386826,1
Inventor	Xgboost,0.739434332,32.0,0.0057657028042281,0.0049794706036516,0
Inventor	Computer-Aided_Design_(CAD),0.693822959,29.0,0.0057657028042281,0.0058530619376255,1
Inventor	ChatGPT,0.71658831,28.0,0.0057657028042281,0.0055036254040359,0
sklearn	Computer,0.792250212,43.0,0.0057220232375294,0.0065956145715034,1
Inventor	AutoKeras,0.675423799,27.0,0.0057657028042281,0.0055473049707346,0
Inventor	linear_algebra,0.684359624,26.0,0.0057657028042281,0.0073381672053813,0
Inventor	Interface_(computing),0.688861407,26.0,0.0057657028042281,0.0073381672053813,0
Inventor	Conditional_probability,0.689962094,26.0,0.0057657028042281,0.0072944876386826,0
Inventor	Tableau_Software,0.637163391,25.0,0.0057657028042281,0.0066392941382021,1
Inventor	Control_flow,0.67801754,25.0,0.0057657028042281,0.0072508080719839,0
Inventor	Variable_(computer_science),0.640599937,25.0,0.0057657028042281,0.0072071285052852,1
Inventor	Arithmetic,0.660795746,25.0,0.0057657028042281,0.0072071285052852,0
Inventor	Random_variable,0.615618745,24.0,0.0057657028042281,0.0073381672053813,0
Inventor	Iterative_method,0.64967654,22.0,0.0057657028042281,0.0073381672053813,0
Inventor	Central_processing_unit,0.596195539,21.0,0.0057657028042281,0.0073381672053813,1
Inventor	Abstract_data_type,0.548527218,21.0,0.0057657028042281,0.00738184677208,0
Inventor	Classes,0.542432833,20.0,0.0057657028042281,0.0062461780379138,0
Inventor	Scope_(computer_science),0.588272953,20.0,0.0057657028042281,0.0072508080719839,0
Inventor	Unix,0.56606617,20.0,0.0057657028042281,0.0072508080719839,0
Inventor	Communications_protocol,0.577587795,20.0,0.0057657028042281,0.00738184677208,0
Inventor	Randomization,0.505910979,18.0,0.0057657028042281,0.00738184677208,0
Inventor	Plotly,0.548791197,18.0,0.0057657028042281,0.006071459771119,0
Inventor	Formal_grammar,0.527934816,18.0,0.0057657028042281,0.0072944876386826,1
Inventor	Abstraction_(computer_science),0.563158433,18.0,0.0057657028042281,0.00738184677208,0
Inventor	String_(computer_science),0.526522424,18.0,0.0057657028042281,0.0072944876386826,1
Inventor	Combinatorics,0.525106801,18.0,0.0057657028042281,0.0073381672053813,0
Inventor	Computer_architecture,0.505473349,18.0,0.0057657028042281,0.0072508080719839,1
Inventor	Approximation,0.550442808,17.0,0.0057657028042281,0.00738184677208,0
