triple_name,score,triple_incidence,head_rate,tail_rate
Recursion	Application_software,-2.837641001,2.0,0.006071459771119,0.0054599458373372
Recursion	gpt,-3.737255573,2.0,0.006071459771119,0.0044116362365685
Recursion	Represent_data_visually,-3.389322281,2.0,0.006071459771119,0.0055473049707346
Recursion	TensorFlow,-3.142810345,2.0,0.006071459771119,0.006071459771119
Recursion	Imperative_programming,-2.748664379,2.0,0.006071459771119,0.0026207740019219
Recursion	R_and_RStudio,-2.002542814,3.0,0.006071459771119,0.0039748405695815
Recursion	Transformers,-2.06380558,3.0,0.006071459771119,0.0051978684371451
Recursion	Linux_Command_Line,-2.259191513,3.0,0.006071459771119,0.0068140124049969
Recursion	Probability_Interpretations,-1.92640082,3.0,0.006071459771119,0.0059841006377216
Recursion	academic_discipline,-1.717413584,3.0,0.006071459771119,0.0067266532715995
Recursion	Data_visualization_tools,-2.003988584,3.0,0.006071459771119,0.0060277802044203
Recursion	Xgboost,-1.863687833,3.0,0.006071459771119,0.0049794706036516
Recursion	Probability_theory,-2.026279767,3.0,0.006071459771119,0.0068576919716956
Recursion	Catia,-1.727567355,3.0,0.006071459771119,0.0060277802044203
Recursion	AutoKeras,-2.280354182,3.0,0.006071459771119,0.0055473049707346
Recursion	Application_programming_interface,-1.449818611,4.0,0.006071459771119,0.0034506857691971
Recursion	Industrial_IoT,-1.196811199,4.0,0.006071459771119,0.0063335371713112
Recursion	Plotly,-0.639946556,5.0,0.006071459771119,0.006071459771119
Recursion	data_compression,-0.733906174,5.0,0.006071459771119,0.0049357910369529
Recursion	Classes,-0.831753922,5.0,0.006071459771119,0.0062461780379138
Recursion	Expected_value,-0.745520401,5.0,0.006071459771119,0.0073381672053813
Recursion	Git_and_GitHub,-0.726885605,5.0,0.006071459771119,0.0063335371713112
Recursion	Data_type,-0.833069611,5.0,0.006071459771119,0.0059404210710229
Recursion	Elasticsearch,-0.765505981,5.0,0.006071459771119,0.0066392941382021
Recursion	sklearn,-0.85032959,5.0,0.006071459771119,0.0062461780379138
Recursion	Matrix_(mathematics),-0.783390427,5.0,0.006071459771119,0.0068140124049969
Recursion	Tableau_Software,-0.419147809,6.0,0.006071459771119,0.0066392941382021
Recursion	Unix,-0.35275977,7.0,0.006071459771119,0.0072508080719839
Recursion	Relational_algebra,-0.245636395,7.0,0.006071459771119,0.0073381672053813
Recursion	Computational_complexity_theory,-0.174001285,7.0,0.006071459771119,0.006945051105093
Recursion	Database_transaction,-0.231683459,7.0,0.006071459771119,0.00738184677208
Recursion	field_of_study,0.009936392,8.0,0.006071459771119,0.0067266532715995
Recursion	Mutual_exclusion,-0.142728806,8.0,0.006071459771119,0.0073381672053813
Recursion	Image_processing,-0.097776175,8.0,0.006071459771119,0.0072508080719839
Recursion	basic_statistics,-0.191283226,8.0,0.006071459771119,0.0073381672053813
Recursion	Semantics,-0.053840041,8.0,0.006071459771119,0.0073381672053813
Recursion	Polynomial,-0.079499483,8.0,0.006071459771119,0.0074255263387787
Recursion	React_(Javascript_Library),-0.065629721,8.0,0.006071459771119,0.0068576919716956
Recursion	Inventor,0.030492677,9.0,0.006071459771119,0.0067703328382982
Recursion	Calculus,0.037395795,9.0,0.006071459771119,0.0071634489385865
Recursion	Natural_Language_Toolkit_(NLTK),0.028202905,9.0,0.006071459771119,0.0071634489385865
Recursion	Rstudio,0.085272153,9.0,0.006071459771119,0.0063335371713112
Recursion	Troubleshooting_&_Debugging,0.084335433,9.0,0.006071459771119,0.0073381672053813
Recursion	specialty,-0.005394618,9.0,0.006071459771119,0.0066829737049008
Recursion	computer_programs/algorithms,0.005686866,9.0,0.006071459771119,0.0063772167380099
Recursion	Information_security,0.084519863,10.0,0.006071459771119,0.0073381672053813
Recursion	Problem_solving,0.161946297,10.0,0.006071459771119,0.0073381672053813
Recursion	Randomization,0.150043201,10.0,0.006071459771119,0.00738184677208
Recursion	Asymptotic_analysis,0.074945068,10.0,0.006071459771119,0.0073381672053813
Recursion	Theory_of_computation,0.106988525,10.0,0.006071459771119,0.0073381672053813
Recursion	Geometry,0.20541798,11.0,0.006071459771119,0.0073381672053813
Recursion	Computation,0.209806962,11.0,0.006071459771119,0.0073381672053813
Recursion	Combinatorics,0.299792116,11.0,0.006071459771119,0.0073381672053813
Recursion	Relational_model,0.280267477,12.0,0.006071459771119,0.0072944876386826
Recursion	Discrete_mathematics,0.267344872,12.0,0.006071459771119,0.0071634489385865
Recursion	Mathematical_model,0.361883824,13.0,0.006071459771119,0.0073381672053813
Recursion	Image,0.412118141,13.0,0.006071459771119,0.0073381672053813
Recursion	Kinematics,0.296695929,13.0,0.006071459771119,0.0073381672053813
Recursion	Computer_security,0.406038871,13.0,0.006071459771119,0.00738184677208
Recursion	Finite-state_machine,0.29933592,13.0,0.006071459771119,0.0073381672053813
Recursion	Regular_language,0.342433122,13.0,0.006071459771119,0.0073381672053813
Recursion	Iterative_method,0.319936532,13.0,0.006071459771119,0.0073381672053813
Recursion	Mechanical_engineering,0.255399557,13.0,0.006071459771119,0.00738184677208
Recursion	Mathematical_proof,0.458078725,14.0,0.006071459771119,0.0074255263387787
Recursion	Abstraction_(computer_science),0.338019099,14.0,0.006071459771119,0.00738184677208
Recursion	Communications_protocol,0.336078439,14.0,0.006071459771119,0.00738184677208
Recursion	Central_processing_unit,0.412647315,14.0,0.006071459771119,0.0073381672053813
Recursion	Computational_science,0.374695574,14.0,0.006071459771119,0.0072071285052852
Recursion	Computational_problem,0.327757086,14.0,0.006071459771119,0.00738184677208
Recursion	Theoretical_computer_science,0.388891474,15.0,0.006071459771119,0.0073381672053813
Recursion	Robot,0.4033741,15.0,0.006071459771119,0.0073381672053813
Recursion	copyrighted,0.465187263,15.0,0.006071459771119,0.0070760898051891
Recursion	Data_structure,0.423544629,15.0,0.006071459771119,0.0069013715383943
Recursion	Natural_language,0.42495149,15.0,0.006071459771119,0.0072508080719839
Recursion	Automata_theory,0.445359039,15.0,0.006071459771119,0.0074255263387787
Recursion	Shared_memory,0.398969396,15.0,0.006071459771119,0.0072944876386826
Java_(programming_language)	React_(Javascript_Library),0.494739711,16.0,0.0066392941382021,0.0068576919716956
Recursion	String_(computer_science),0.428974211,16.0,0.006071459771119,0.0072944876386826
Recursion	Mathematical_induction,0.448917925,16.0,0.006071459771119,0.00738184677208
Recursion	Introduction_to_Algorithms,0.434821188,16.0,0.006071459771119,0.0072944876386826
Recursion	Integer,0.451609731,16.0,0.006071459771119,0.0073381672053813
Recursion	Scope_(computer_science),0.472419202,16.0,0.006071459771119,0.0072508080719839
Recursion	Lock_(computer_science),0.485634131,17.0,0.006071459771119,0.0072944876386826
Recursion	Personal_computer,0.463480557,17.0,0.006071459771119,0.0073381672053813
Recursion	Regular_expression,0.471241446,17.0,0.006071459771119,0.0072944876386826
Java_(programming_language)	sklearn,0.508817881,16.0,0.0066392941382021,0.0062461780379138
Java_(programming_language)	Recursion,0.524054357,14.0,0.0066392941382021,0.0072944876386826
Application_programming_interface	computer_programs/algorithms,0.830958887,55.0,0.0067266532715995,0.0063772167380099
Recursion	Approximation,0.469728788,18.0,0.006071459771119,0.00738184677208
Application_programming_interface	R_and_RStudio,0.808588427,43.0,0.0067266532715995,0.0039748405695815
Application_programming_interface	Variable_(computer_science),0.765350171,39.0,0.0067266532715995,0.0072071285052852
Application_programming_interface	Arithmetic,0.759752445,39.0,0.0067266532715995,0.0072071285052852
Application_programming_interface	Decision_Trees,0.739402499,35.0,0.0067266532715995,0.006508255438106
Application_programming_interface	Control_flow,0.725461529,31.0,0.0067266532715995,0.0072508080719839
Application_programming_interface	linear_algebra,0.697398909,29.0,0.0067266532715995,0.0073381672053813
Application_programming_interface	Linux_Command_Line,0.703025341,28.0,0.0067266532715995,0.0068140124049969
Recursion	Uncertainty,0.626662471,22.0,0.006071459771119,0.00738184677208
Application_programming_interface	Computational_complexity_theory,0.656290751,26.0,0.0067266532715995,0.006945051105093
Recursion	Input/output,0.630346417,24.0,0.006071459771119,0.00738184677208
Application_programming_interface	Abstract_data_type,0.58427,22.0,0.0067266532715995,0.00738184677208
Recursion	Computing,0.6444664,25.0,0.006071459771119,0.0072071285052852
Application_programming_interface	data_compression,0.594747847,22.0,0.0067266532715995,0.0049357910369529
Application_programming_interface	Theory_of_computation,0.589937255,21.0,0.0067266532715995,0.0073381672053813
Application_programming_interface	Scope_(computer_science),0.552283605,21.0,0.0067266532715995,0.0072508080719839
Recursion	Syntax,0.679103463,27.0,0.006071459771119,0.0073381672053813
Application_programming_interface	Catia,0.57049111,21.0,0.0067266532715995,0.0060277802044203
Application_programming_interface	Graph_theory,0.51869036,19.0,0.0067266532715995,0.0062898576046125
Recursion	Data,0.727568086,30.0,0.006071459771119,0.0072071285052852
Application_programming_interface	Generic_programming,0.535667068,19.0,0.0067266532715995,0.0073381672053813
Application_programming_interface	Assembly_language,0.569527838,18.0,0.0067266532715995,0.0031449288023062
Application_programming_interface	Industrial_IoT,0.556743039,18.0,0.0067266532715995,0.0063335371713112
Mathematical_model	linear_algebra,0.884314022,74.0,0.0058530619376255,0.0073381672053813
Mathematical_model	Random_variable,0.881753112,73.0,0.0058530619376255,0.0073381672053813
Recursion	Computer,0.826838493,51.0,0.006071459771119,0.0065956145715034
Mathematical_model	Arithmetic,0.875542442,72.0,0.0058530619376255,0.0072071285052852
Mathematical_model	Foundations_of_mathematics,0.781838859,41.0,0.0058530619376255,0.0073381672053813
Computer_security	Randomized_algorithm,-9.265395164,1.0,0.0057220232375294,0.0021839783349349
Computer_security	TensorFlow,-9.323774338,1.0,0.0057220232375294,0.006071459771119
Computer_security	gpt,-9.31400013,1.0,0.0057220232375294,0.0044116362365685
Computer_security	data_compression,-9.309963226,1.0,0.0057220232375294,0.0049357910369529
Computer_security	Computer-Aided_Design_(CAD),-7.740107059,1.0,0.0057220232375294,0.0058530619376255
Computer_security	Classes,-8.336920738,1.0,0.0057220232375294,0.0062461780379138
Computer_security	Computer_software,-8.238981247,1.0,0.0057220232375294,0.0049794706036516
Computer_security	Numerical_analysis,-9.026252747,1.0,0.0057220232375294,0.0040185201362802
Computer_security	Industrial_IoT,-3.613438606,2.0,0.0057220232375294,0.0063335371713112
Computer_security	System_programming,-3.638136864,2.0,0.0057220232375294,0.0035380449025945
Computer_security	Git_and_GitHub,-3.692051411,2.0,0.0057220232375294,0.0063335371713112
Computer_security	sklearn,-3.558438301,2.0,0.0057220232375294,0.0062461780379138
Computer_security	ChatGPT,-3.317387104,2.0,0.0057220232375294,0.0055036254040359
Computer_security	Machine_Learning_Regression,-3.697107792,2.0,0.0057220232375294,0.006508255438106
Computer_security	Graph_theory,-3.577765465,2.0,0.0057220232375294,0.0062898576046125
Computer_security	Human-computer_interaction,-3.05922842,2.0,0.0057220232375294,0.0057220232375294
Computer_security	Catia,-2.541802168,2.0,0.0057220232375294,0.0060277802044203
Computer_security	Plotly,-3.665041447,2.0,0.0057220232375294,0.006071459771119
Computer_security	Data_type,-1.816411972,3.0,0.0057220232375294,0.0059404210710229
Computer_security	Turing_machine,-1.806877136,3.0,0.0057220232375294,0.005066829737049
Computer_security	Xgboost,-1.879013697,3.0,0.0057220232375294,0.0049794706036516
Computer_security	Elasticsearch,-1.739767392,3.0,0.0057220232375294,0.0066392941382021
Computer_security	Mechanical_engineering,-2.07561175,3.0,0.0057220232375294,0.00738184677208
Computer_security	Data_visualization_tools,-1.883732478,3.0,0.0057220232375294,0.0060277802044203
Computer_security	Represent_data_visually,-1.766284625,3.0,0.0057220232375294,0.0055473049707346
Computer_security	Transformers,-1.330234528,4.0,0.0057220232375294,0.0051978684371451
Computer_security	Linux_Command_Line,-1.101927757,4.0,0.0057220232375294,0.0068140124049969
Computer_security	Tableau_Software,-1.308191299,4.0,0.0057220232375294,0.0066392941382021
Computer_security	Mutual_exclusion,-1.420384407,4.0,0.0057220232375294,0.0073381672053813
Computer_security	Rstudio,-1.023110151,4.0,0.0057220232375294,0.0063335371713112
Computer_security	Data_Science_Methodology,-0.881824875,5.0,0.0057220232375294,0.0066829737049008
Computer_security	Decision_Trees,-0.748625755,5.0,0.0057220232375294,0.006508255438106
Computer_security	Inventor,-0.586524868,5.0,0.0057220232375294,0.0067703328382982
Computer_security	Probability_Interpretations,-0.84720192,5.0,0.0057220232375294,0.0059841006377216
Computer_security	Natural_Language_Toolkit_(NLTK),-0.784242249,5.0,0.0057220232375294,0.0071634489385865
Computer_security	Expected_value,-0.475325902,6.0,0.0057220232375294,0.0073381672053813
Computer_security	Programming_language,-0.219368526,7.0,0.0057220232375294,0.0065956145715034
Computer_security	Markov_process,-0.313529832,7.0,0.0057220232375294,0.0048484319035555
Computer_security	academic_discipline,-0.346882275,7.0,0.0057220232375294,0.0067266532715995
Computer_security	field_of_study,-0.355193002,7.0,0.0057220232375294,0.0067266532715995
Computer_security	React_(Javascript_Library),-0.172780854,7.0,0.0057220232375294,0.0068576919716956
Computer_security	basic_statistics,-0.287117004,7.0,0.0057220232375294,0.0073381672053813
Computer_security	Syntax,-0.300957952,7.0,0.0057220232375294,0.0073381672053813
Computer_security	Recursion,-0.043160558,8.0,0.0057220232375294,0.0072944876386826
Computer_security	Unix,-0.075281858,8.0,0.0057220232375294,0.0072508080719839
Computer_security	Regular_expression,-0.143813372,8.0,0.0057220232375294,0.0072944876386826
Computer_security	Kinematics,-0.11013782,8.0,0.0057220232375294,0.0073381672053813
Computer_security	Lock_(computer_science),-0.082464814,8.0,0.0057220232375294,0.0072944876386826
Computer_security	Computer_architecture,0.013465669,9.0,0.0057220232375294,0.0072508080719839
Computer_security	Data_structure,0.022883097,9.0,0.0057220232375294,0.0069013715383943
Computer_security	specialty,-0.012730704,9.0,0.0057220232375294,0.0066829737049008
Computer_security	Regular_language,0.116768678,9.0,0.0057220232375294,0.0073381672053813
Computer_security	Formal_grammar,-0.035100513,9.0,0.0057220232375294,0.0072944876386826
Computer_security	Shared_memory,-0.053941621,9.0,0.0057220232375294,0.0072944876386826
Computer_security	Structured_programming,0.120480537,10.0,0.0057220232375294,0.0072508080719839
Computer_security	Software_design,0.092499828,10.0,0.0057220232375294,0.0072508080719839
Computer_security	High-level_programming_language,0.097113132,10.0,0.0057220232375294,0.0072944876386826
Computer_security	Personal_computer,0.167317867,10.0,0.0057220232375294,0.0073381672053813
Computer_security	Geometry,0.210659027,10.0,0.0057220232375294,0.0073381672053813
Computer_security	Design_pattern_(computer_science),0.107174873,10.0,0.0057220232375294,0.0073381672053813
Computer_security	Troubleshooting_&_Debugging,0.143287468,10.0,0.0057220232375294,0.0073381672053813
Computer_security	copyrighted,0.13673811,10.0,0.0057220232375294,0.0070760898051891
Computer_security	Robot,0.069836617,10.0,0.0057220232375294,0.0073381672053813
Computer_security	Relational_model,0.191816677,11.0,0.0057220232375294,0.0072944876386826
Computer_security	Scope_(computer_science),0.183745384,11.0,0.0057220232375294,0.0072508080719839
Computer_security	Computer_programming,0.25886631,12.0,0.0057220232375294,0.0063772167380099
Computer_security	cryptography,0.349172666,13.0,0.0057220232375294,0.0012667074342622
Computer_security	Uncertainty,0.543905926,20.0,0.0057220232375294,0.00738184677208
Mathematical_model	Computation,0.709115061,29.0,0.0058530619376255,0.0073381672053813
Computer_security	Integer,0.640018344,24.0,0.0057220232375294,0.0073381672053813
Mathematical_model	Approximation,0.622737921,26.0,0.0058530619376255,0.00738184677208
Mathematical_model	Mathematical_induction,0.663989067,26.0,0.0058530619376255,0.00738184677208
Mathematical_model	Combinatorics,0.596980929,24.0,0.0058530619376255,0.0073381672053813
Mathematical_model	Abstraction_(computer_science),0.581414679,23.0,0.0058530619376255,0.00738184677208
Mathematical_model	Polynomial,0.553790916,22.0,0.0058530619376255,0.0074255263387787
Mathematical_model	Geometry,0.544351482,20.0,0.0058530619376255,0.0073381672053813
Mathematical_model	Randomization,0.531138802,20.0,0.0058530619376255,0.00738184677208
Mathematical_model	Central_processing_unit,0.567927837,20.0,0.0058530619376255,0.0073381672053813
Mathematical_model	Computational_problem,0.624890494,20.0,0.0058530619376255,0.00738184677208
Mathematical_model	Interface_(computing),0.528902305,19.0,0.0058530619376255,0.0073381672053813
AutoKeras	Java_(programming_language),-8.25951767,1.0,0.0058093823709268,0.001441425701057
AutoKeras	Imperative_programming,-8.520908356,1.0,0.0058093823709268,0.0026207740019219
AutoKeras	Polymorphism_(computer_science),-8.466870308,1.0,0.0058093823709268,0.0045863545033633
AutoKeras	Unsupervised_learning,-8.288352966,1.0,0.0058093823709268,0.0031449288023062
AutoKeras	Supervised_Machine_Learning,-3.307300091,2.0,0.0058093823709268,0.0033633266357997
AutoKeras	gpt,-1.657299836,3.0,0.0058093823709268,0.0044116362365685
AutoKeras	Application_programming_interface,-1.73228391,3.0,0.0058093823709268,0.0034506857691971
AutoKeras	Python_(programming_language),-0.612462997,5.0,0.0058093823709268,0.0017908622346466
AutoKeras	Computer_software,-0.748532677,5.0,0.0058093823709268,0.0049794706036516
AutoKeras	Neural_Network_Architecture,-0.171505928,8.0,0.0058093823709268,0.003319647069101
AutoKeras	data_compression,-0.167020202,8.0,0.0058093823709268,0.0049357910369529
AutoKeras	Computer_programming,0.188975247,11.0,0.0058093823709268,0.0063772167380099
AutoKeras	Industrial_IoT,0.241723537,12.0,0.0058093823709268,0.0063335371713112
AutoKeras	Mathematics,0.408117158,14.0,0.0058093823709268,0.0067703328382982
AutoKeras	Modular_arithmetic,0.465418243,15.0,0.0058093823709268,0.0072944876386826
AutoKeras	Uncertainty,0.448867023,16.0,0.0058093823709268,0.00738184677208
Design_pattern_(computer_science)	Data_(computing),0.797059751,40.0,0.0057220232375294,0.0073381672053813
AutoKeras	Central_processing_unit,0.483057639,17.0,0.0058093823709268,0.0073381672053813
AutoKeras	Generic_programming,0.4581328,17.0,0.0058093823709268,0.0073381672053813
Design_pattern_(computer_science)	Data_structure,0.753645536,37.0,0.0057220232375294,0.0069013715383943
Design_pattern_(computer_science)	Abstraction_(computer_science),0.719567036,29.0,0.0057220232375294,0.00738184677208
Design_pattern_(computer_science)	Algebra,0.663919596,26.0,0.0057220232375294,0.0072944876386826
Design_pattern_(computer_science)	Troubleshooting_&_Debugging,0.668739906,26.0,0.0057220232375294,0.0073381672053813
Design_pattern_(computer_science)	Theoretical_computer_science,0.652113584,26.0,0.0057220232375294,0.0073381672053813
Design_pattern_(computer_science)	Number_theory,0.626554375,25.0,0.0057220232375294,0.00738184677208
Design_pattern_(computer_science)	Higher-order_function,0.672029877,25.0,0.0057220232375294,0.0074255263387787
Design_pattern_(computer_science)	Generic_programming,0.622050643,24.0,0.0057220232375294,0.0073381672053813
Design_pattern_(computer_science)	Foundations_of_mathematics,0.568561145,21.0,0.0057220232375294,0.0073381672053813
Design_pattern_(computer_science)	Iterative_method,0.544761794,21.0,0.0057220232375294,0.0073381672053813
Design_pattern_(computer_science)	Software_design,0.519380569,20.0,0.0057220232375294,0.0072508080719839
Design_pattern_(computer_science)	Mathematical_induction,0.556114006,20.0,0.0057220232375294,0.00738184677208
Design_pattern_(computer_science)	Interface_(computing),0.588690231,19.0,0.0057220232375294,0.0073381672053813
Design_pattern_(computer_science)	Computability,0.564401777,19.0,0.0057220232375294,0.00738184677208
Design_pattern_(computer_science)	Theory_of_computation,0.537807967,19.0,0.0057220232375294,0.0073381672053813
Design_pattern_(computer_science)	Scope_(computer_science),0.49485604,18.0,0.0057220232375294,0.0072508080719839
Design_pattern_(computer_science)	Recursion,0.536308395,18.0,0.0057220232375294,0.0072944876386826
Computer_architecture	Programming_language,0.799770923,42.0,0.0059404210710229,0.0065956145715034
Computer_architecture	Lexical_analysis,0.778546691,40.0,0.0059404210710229,0.0072944876386826
Syntax	Turing_machine,-8.570128441,1.0,0.0055909845374333,0.005066829737049
Syntax	data_compression,-8.822080612,1.0,0.0055909845374333,0.0049357910369529
Syntax	Markov_process,-9.126808167,1.0,0.0055909845374333,0.0048484319035555
Syntax	AutoKeras,-10.02026653,1.0,0.0055909845374333,0.0055473049707346
Syntax	sklearn,-9.285385132,1.0,0.0055909845374333,0.0062461780379138
Syntax	Compiler_Construction,-8.822004318,1.0,0.0055909845374333,0.0020529396348388
Syntax	Data_visualization_tools,-3.326079369,2.0,0.0055909845374333,0.0060277802044203
Syntax	React_(Javascript_Library),-3.463595867,2.0,0.0055909845374333,0.0068576919716956
Syntax	Decision_Trees,-2.730267763,2.0,0.0055909845374333,0.006508255438106
Syntax	Probability_Interpretations,-3.844074249,2.0,0.0055909845374333,0.0059841006377216
Syntax	Catia,-3.53777504,2.0,0.0055909845374333,0.0060277802044203
Syntax	Computer-Aided_Design_(CAD),-3.308010578,2.0,0.0055909845374333,0.0058530619376255
Syntax	Computer_network,-3.859822273,2.0,0.0055909845374333,0.0038438018694854
Syntax	System_programming,-3.665085793,2.0,0.0055909845374333,0.0035380449025945
Syntax	Transformers,-3.281225681,2.0,0.0055909845374333,0.0051978684371451
Syntax	Human-computer_interaction,-2.050995509,3.0,0.0055909845374333,0.0057220232375294
Syntax	Machine_Learning_Regression,-1.643447717,3.0,0.0055909845374333,0.006508255438106
Syntax	Rstudio,-1.309368134,4.0,0.0055909845374333,0.0063335371713112
Syntax	Elasticsearch,-1.332974195,4.0,0.0055909845374333,0.0066392941382021
Syntax	Industrial_IoT,-1.221853495,4.0,0.0055909845374333,0.0063335371713112
Syntax	R_and_RStudio,-1.257499218,4.0,0.0055909845374333,0.0039748405695815
Syntax	Computer_software,-0.792227554,5.0,0.0055909845374333,0.0049794706036516
Syntax	Matrix_(mathematics),-0.889757919,5.0,0.0055909845374333,0.0068140124049969
Syntax	Tableau_Software,-0.588803482,5.0,0.0055909845374333,0.0066392941382021
Syntax	Mechanical_engineering,-0.792966843,5.0,0.0055909845374333,0.00738184677208
Syntax	Git_and_GitHub,-0.740302277,5.0,0.0055909845374333,0.0063335371713112
Syntax	Classes,-0.772219276,5.0,0.0055909845374333,0.0062461780379138
Syntax	specialty,-0.55566597,6.0,0.0055909845374333,0.0066829737049008
Syntax	field_of_study,-0.385778268,6.0,0.0055909845374333,0.0067266532715995
Syntax	Software_design,-0.45622921,6.0,0.0055909845374333,0.0072508080719839
Syntax	copyrighted,-0.567031701,6.0,0.0055909845374333,0.0070760898051891
Syntax	Natural_Language_Toolkit_(NLTK),-0.184499059,7.0,0.0055909845374333,0.0071634489385865
Syntax	Robot,-0.28843144,7.0,0.0055909845374333,0.0073381672053813
Syntax	Inventor,-0.276859556,7.0,0.0055909845374333,0.0067703328382982
Syntax	Image_processing,-0.0555783,7.0,0.0055909845374333,0.0072508080719839
Syntax	Computational_complexity_theory,-0.212479711,8.0,0.0055909845374333,0.006945051105093
Syntax	basic_statistics,-0.042645772,9.0,0.0055909845374333,0.0073381672053813
Syntax	Personal_computer,-0.027733061,9.0,0.0055909845374333,0.0073381672053813
Syntax	Computer_security,-0.027655813,9.0,0.0055909845374333,0.00738184677208
Syntax	Kinematics,0.079139604,9.0,0.0055909845374333,0.0073381672053813
Syntax	Modular_arithmetic,0.163140085,9.0,0.0055909845374333,0.0072944876386826
Syntax	Expected_value,0.023582564,9.0,0.0055909845374333,0.0073381672053813
Syntax	Theory_of_computation,0.159110832,10.0,0.0055909845374333,0.0073381672053813
Syntax	Mathematical_proof,0.033045387,10.0,0.0055909845374333,0.0074255263387787
Syntax	Operating_system,0.110569867,11.0,0.0055909845374333,0.0050231501703503
Syntax	computer_programs/algorithms,0.258307616,12.0,0.0055909845374333,0.0063772167380099
Syntax	Data_(computing),0.361429469,15.0,0.0055909845374333,0.0073381672053813
Computer_architecture	Regular_language,0.770000232,38.0,0.0059404210710229,0.0073381672053813
Syntax	Generic_programming,0.481745179,15.0,0.0055909845374333,0.0073381672053813
Syntax	Conditional_probability,0.466912651,15.0,0.0055909845374333,0.0072944876386826
Syntax	Recursion,0.482786953,16.0,0.0055909845374333,0.0072944876386826
Syntax	Abstraction_(computer_science),0.490134358,16.0,0.0055909845374333,0.00738184677208
Syntax	Computational_science,0.469018102,16.0,0.0055909845374333,0.0072071285052852
Syntax	Linux_Command_Line,0.490570962,16.0,0.0055909845374333,0.0068140124049969
Syntax	Approximation,0.456129134,16.0,0.0055909845374333,0.00738184677208
Syntax	Mathematical_model,0.460092096,17.0,0.0055909845374333,0.0073381672053813
Syntax	Interface_(computing),0.463670057,17.0,0.0055909845374333,0.0073381672053813
Syntax	Combinatorics,0.44613928,17.0,0.0055909845374333,0.0073381672053813
Syntax	Abstract_data_type,0.447704035,17.0,0.0055909845374333,0.00738184677208
Syntax	Uncertainty,0.483763536,18.0,0.0055909845374333,0.00738184677208
Computer_architecture	Formal_grammar,0.743309811,35.0,0.0059404210710229,0.0072944876386826
Computer_architecture	Variable_(computer_science),0.770442608,35.0,0.0059404210710229,0.0072071285052852
Computer_architecture	Arithmetic,0.750115568,33.0,0.0059404210710229,0.0072071285052852
Syntax	Higher-order_function,0.486736615,18.0,0.0055909845374333,0.0074255263387787
Computer_architecture	Context-free_language,0.739341408,32.0,0.0059404210710229,0.0072071285052852
Computer_architecture	Algebra,0.703493387,32.0,0.0059404210710229,0.0072944876386826
Computer_architecture	Data_structure,0.649432989,26.0,0.0059404210710229,0.0069013715383943
Computer_architecture	String_(computer_science),0.697732375,26.0,0.0059404210710229,0.0072944876386826
Computer_architecture	Foundations_of_mathematics,0.671848957,26.0,0.0059404210710229,0.0073381672053813
Syntax	Integer,0.533319624,19.0,0.0055909845374333,0.0073381672053813
Computer_architecture	Scope_(computer_science),0.573243686,21.0,0.0059404210710229,0.0072508080719839
Computer_architecture	Central_processing_unit,0.586298125,21.0,0.0059404210710229,0.0073381672053813
Computer_architecture	Automata_theory,0.542174385,21.0,0.0059404210710229,0.0074255263387787
Computer_architecture	Generic_programming,0.618926094,21.0,0.0059404210710229,0.0073381672053813
Computer_architecture	High-level_programming_language,0.648114568,21.0,0.0059404210710229,0.0072944876386826
Syntax	Data,0.602683249,21.0,0.0055909845374333,0.0072071285052852
Computer_architecture	Design_pattern_(computer_science),0.568984938,20.0,0.0059404210710229,0.0073381672053813
Computer_architecture	Conditional_probability,0.595324802,20.0,0.0059404210710229,0.0072944876386826
Computer_architecture	Number_theory,0.560238028,20.0,0.0059404210710229,0.00738184677208
Computer_architecture	Control_flow,0.537501185,19.0,0.0059404210710229,0.0072508080719839
Computer_architecture	computer_programs/algorithms,0.549592219,19.0,0.0059404210710229,0.0063772167380099
Computer_architecture	Interface_(computing),0.550605071,19.0,0.0059404210710229,0.0073381672053813
Computer_architecture	Theoretical_computer_science,0.554500881,19.0,0.0059404210710229,0.0073381672053813
Computer_architecture	Abstract_data_type,0.616806858,19.0,0.0059404210710229,0.00738184677208
Computer_architecture	Lock_(computer_science),0.505559338,18.0,0.0059404210710229,0.0072944876386826
Computer_architecture	Object_(computer_science),0.503556834,18.0,0.0059404210710229,0.0072944876386826
Computer_architecture	Unix,0.514729275,17.0,0.0059404210710229,0.0072508080719839
Computer_architecture	Higher-order_function,0.500999956,17.0,0.0059404210710229,0.0074255263387787
Syntax	Mathematics,0.759436094,39.0,0.0055909845374333,0.0067703328382982
Abstract_data_type	Turing_machine,-7.477924824,1.0,0.0057657028042281,0.005066829737049
Abstract_data_type	data_compression,-8.936377525,1.0,0.0057657028042281,0.0049357910369529
Abstract_data_type	Imperative_programming,-8.528125763,1.0,0.0057657028042281,0.0026207740019219
Abstract_data_type	Operating_system,-8.337732315,1.0,0.0057657028042281,0.0050231501703503
Abstract_data_type	Xgboost,-9.275617599,1.0,0.0057657028042281,0.0049794706036516
Abstract_data_type	Software_engineering,-9.042534828,1.0,0.0057657028042281,0.0022276579016336
Abstract_data_type	Software_development,-8.687044144,1.0,0.0057657028042281,0.0025334148685245
Abstract_data_type	Parsing,-9.604072571,1.0,0.0057657028042281,0.0021402987682362
